longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,num_prefix_features
-118.45,34.41,13.0,3682.0,668.0,1606.0,668.0,,,,6
-119.8,36.93,21.0,2794.0,662.0,2236.0,565.0,,,,6
-118.4,34.2,36.0,2559.0,469.0,1358.0,445.0,,,,6
-117.03,32.97,41.0,2429.0,454.0,1188.0,430.0,,,,6
-122.43,37.75,52.0,2163.0,607.0,1447.0,546.0,,,,6
-122.43,37.66,19.0,1974.0,393.0,799.0,377.0,,,,6
-122.26,37.95,42.0,1485.0,290.0,971.0,303.0,,,,6
-121.93,38.85,19.0,3568.0,646.0,1714.0,590.0,,,,6
-118.19,33.76,21.0,2884.0,662.0,2613.0,645.0,,,,6
-122.44,37.8,52.0,2865.0,593.0,1029.0,577.0,,,,6
-122.43,37.76,21.0,435.0,96.0,219.0,83.0,,,,6
-117.18,32.85,22.0,3479.0,448.0,1252.0,440.0,,,,6
-121.98,39.22,27.0,1446.0,295.0,670.0,281.0,,,,6
-122.43,37.65,52.0,3887.0,803.0,1768.0,779.0,,,,6
-118.4,33.96,37.0,1745.0,365.0,1022.0,368.0,,,,6
-119.31,37.26,29.0,2718.0,365.0,982.0,339.0,,,,6
-122.16,37.44,35.0,2016.0,349.0,1023.0,376.0,,,,6
-121.86,36.99,27.0,2361.0,449.0,1782.0,397.0,,,,6
-122.43,37.76,52.0,2018.0,422.0,1142.0,463.0,,,,6
-117.25,33.06,7.0,3686.0,733.0,1612.0,672.0,,,,6
-118.44,34.22,22.0,3430.0,1214.0,3618.0,1092.0,,,,6
-118.45,34.0,29.0,1419.0,363.0,1696.0,317.0,,,,6
-120.09,39.02,13.0,1839.0,275.0,752.0,270.0,,,,6
-118.31,34.06,28.0,2127.0,625.0,3160.0,620.0,,,,6
-118.48,34.16,22.0,4982.0,1358.0,2237.0,1220.0,,,,6
-117.21,32.84,18.0,4215.0,810.0,2104.0,773.0,,,,6
-118.38,34.19,15.0,3061.0,1079.0,2173.0,1078.0,,,,6
-122.43,37.46,47.0,2312.0,332.0,1044.0,282.0,,,,6
-118.38,34.19,23.0,2179.0,423.0,1338.0,406.0,,,,6
-121.31,38.58,30.0,4648.0,1252.0,2524.0,1089.0,,,,6
-118.24,34.05,52.0,1693.0,290.0,727.0,305.0,,,,6
-118.19,33.75,37.0,1319.0,292.0,766.0,285.0,,,,6
-122.28,37.53,16.0,4428.0,664.0,1677.0,623.0,,,,6
-122.96,38.41,20.0,4867.0,1015.0,1725.0,1015.0,,,,6
-118.45,34.02,36.0,1595.0,383.0,1105.0,359.0,,,,6
-118.45,34.28,27.0,2219.0,312.0,937.0,315.0,,,,6
-119.52,35.42,42.0,1705.0,418.0,905.0,393.0,,,,6
-119.79,36.77,49.0,1749.0,314.0,705.0,300.0,,,,6
-117.27,34.11,17.0,4109.0,884.0,2544.0,780.0,,,,6
-117.87,33.69,20.0,4810.0,1074.0,1304.0,740.0,,,,6
-122.27,37.81,52.0,210.0,56.0,183.0,56.0,,,,6
-122.43,37.75,45.0,891.0,nan,384.0,146.0,,,,6
-117.16,32.72,27.0,1245.0,471.0,653.0,451.0,,,,6
-122.43,37.65,25.0,2538.0,494.0,1185.0,501.0,,,,6
-117.26,34.08,17.0,1834.0,390.0,1253.0,357.0,,,,6
-117.2,32.81,15.0,3428.0,491.0,2303.0,486.0,,,,6
-121.95,36.98,19.0,5613.0,1321.0,3018.0,1268.0,,,,6
-118.35,33.94,38.0,1067.0,170.0,499.0,169.0,,,,6
-121.31,36.13,43.0,1281.0,287.0,534.0,231.0,,,,6
-118.4,33.9,29.0,1929.0,523.0,686.0,455.0,,,,6
-122.43,37.76,47.0,2118.0,413.0,965.0,382.0,,,,6
-118.3,40.47,26.0,2723.0,551.0,1326.0,547.0,,,,6
-118.22,33.99,35.0,2787.0,639.0,1923.0,614.0,,,,6
-117.91,33.68,10.0,2106.0,319.0,1002.0,332.0,,,,6
-118.46,34.29,50.0,3128.0,825.0,2535.0,783.0,,,,6
-117.26,34.09,14.0,3032.0,999.0,1691.0,841.0,,,,6
-117.86,33.69,3.0,945.0,115.0,337.0,123.0,,,,6
-118.3,34.5,7.0,2045.0,342.0,878.0,292.0,,,,6
-121.89,37.36,17.0,6012.0,1737.0,3539.0,1625.0,,,,6
-118.4,33.9,33.0,1435.0,322.0,1298.0,299.0,,,,6
-117.26,34.06,52.0,1314.0,170.0,629.0,214.0,,,,6
-122.05,38.03,20.0,4213.0,751.0,2071.0,714.0,,,,6
-117.27,33.13,4.0,617.0,105.0,224.0,105.0,,,,6
-117.16,32.72,15.0,4209.0,680.0,1914.0,641.0,,,,6
-117.12,32.83,31.0,2558.0,512.0,1164.0,492.0,,,,6
-117.08,32.77,31.0,1952.0,471.0,936.0,462.0,,,,6
-122.25,37.8,52.0,1642.0,570.0,1432.0,513.0,,,,6
-122.26,37.85,52.0,2491.0,474.0,1098.0,468.0,,,,6
-118.45,34.3,22.0,4423.0,622.0,1995.0,582.0,,,,6
-121.93,40.88,31.0,1982.0,495.0,1052.0,467.0,,,,6
-118.28,33.99,35.0,1214.0,300.0,478.0,265.0,,,,6
-119.67,36.33,14.0,1195.0,220.0,568.0,229.0,,,,6
-121.9,38.0,29.0,2070.0,452.0,985.0,420.0,,,,6
-118.45,34.01,37.0,1328.0,250.0,626.0,228.0,,,,6
-122.43,37.67,20.0,5689.0,992.0,3752.0,1002.0,,,,6
-122.41,37.79,28.0,3144.0,761.0,1737.0,669.0,,,,6
-118.43,34.27,29.0,3034.0,732.0,1776.0,702.0,,,,6
-122.53,37.97,37.0,1340.0,322.0,621.0,314.0,,,,6
-117.39,33.23,13.0,5819.0,919.0,2228.0,866.0,,,,6
-118.45,34.01,34.0,1962.0,396.0,1488.0,332.0,,,,6
-122.43,37.73,19.0,3725.0,543.0,1412.0,463.0,,,,6
-121.91,37.35,28.0,3477.0,671.0,2990.0,648.0,,,,6
-118.4,33.87,34.0,1599.0,296.0,938.0,307.0,,,,6
-122.4,37.6,18.0,1726.0,276.0,1186.0,310.0,,,,6
-118.28,34.46,8.0,6246.0,1273.0,3883.0,1264.0,,,,6
-118.39,33.83,25.0,1785.0,248.0,750.0,251.0,,,,6
-117.27,34.11,52.0,3367.0,545.0,1427.0,535.0,,,,6
-118.38,33.98,5.0,4332.0,868.0,1420.0,567.0,,,,6
-122.28,37.99,36.0,2864.0,603.0,1155.0,565.0,,,,6
-117.2,34.06,52.0,1482.0,336.0,768.0,300.0,,,,6
-118.4,34.07,36.0,2929.0,366.0,1054.0,352.0,,,,6
-118.3,33.9,36.0,1143.0,193.0,826.0,188.0,,,,6
-118.17,34.03,49.0,1295.0,276.0,765.0,265.0,,,,6
-122.02,38.04,12.0,6217.0,1019.0,3771.0,961.0,,,,6
-118.4,33.96,41.0,1512.0,400.0,1690.0,367.0,,,,6
-118.3,34.09,29.0,3416.0,790.0,2223.0,728.0,,,,6
-118.16,33.89,31.0,2926.0,492.0,1149.0,476.0,,,,6
-117.31,33.07,21.0,2035.0,534.0,948.0,467.0,,,,6
-118.28,34.04,38.0,4715.0,691.0,1660.0,637.0,,,,6
-119.8,36.74,14.0,3182.0,730.0,2298.0,721.0,,,,6
-118.4,34.2,25.0,4590.0,1477.0,2723.0,1195.0,,,,6
-118.38,34.27,25.0,4919.0,661.0,2183.0,625.0,,,,6
-122.43,37.75,52.0,2524.0,559.0,1430.0,476.0,,,,6
-122.28,37.51,22.0,5811.0,1125.0,3215.0,1086.0,,,,6
-118.4,33.96,31.0,4022.0,1208.0,3707.0,1007.0,,,,6
-121.51,38.61,31.0,1072.0,nan,781.0,281.0,,,,6
-118.45,34.0,48.0,1514.0,376.0,1353.0,344.0,,,,6
-117.73,33.57,4.0,3289.0,753.0,1285.0,651.0,,,,6
-121.63,39.13,15.0,1927.0,427.0,810.0,321.0,,,,6
-118.39,33.82,17.0,5357.0,1332.0,3030.0,1266.0,,,,6
-118.4,33.92,34.0,1995.0,417.0,1573.0,407.0,,,,6
-121.65,37.16,21.0,1062.0,179.0,631.0,185.0,,,,6
-117.92,33.69,16.0,3067.0,396.0,1275.0,372.0,,,,6
-118.4,33.88,35.0,3227.0,749.0,1881.0,696.0,,,,6
-119.34,37.23,27.0,4866.0,668.0,1956.0,659.0,,,,6
-118.45,34.03,25.0,6909.0,1154.0,3912.0,1121.0,,,,6
-121.61,39.12,30.0,2601.0,534.0,1702.0,506.0,,,,6
-117.09,32.66,19.0,771.0,nan,376.0,108.0,,,,6
-117.73,33.61,2.0,2569.0,431.0,1232.0,388.0,,,,6
-118.3,33.9,25.0,1137.0,170.0,524.0,164.0,,,,6
-118.16,33.79,43.0,1823.0,600.0,2339.0,560.0,,,,6
-118.3,33.99,18.0,3307.0,547.0,1738.0,457.0,,,,6
-118.48,34.02,42.0,1384.0,458.0,1825.0,455.0,,,,6
-118.3,34.06,34.0,344.0,108.0,315.0,119.0,,,,6
-118.39,33.36,6.0,3725.0,960.0,2833.0,915.0,,,,6
-119.8,36.28,22.0,2295.0,508.0,1654.0,478.0,,,,6
-121.87,37.68,29.0,2333.0,538.0,1120.0,540.0,,,,6
-118.22,33.99,22.0,5284.0,982.0,2613.0,932.0,,,,6
-118.35,33.94,35.0,2987.0,601.0,1561.0,606.0,,,,6
-118.39,33.97,43.0,2700.0,510.0,1146.0,506.0,,,,6
-119.3,36.3,10.0,956.0,201.0,693.0,220.0,,,,6
-118.39,34.18,31.0,2636.0,638.0,2695.0,614.0,,,,6
-122.26,37.95,24.0,3173.0,548.0,1351.0,536.0,,,,6
-118.4,33.92,43.0,2339.0,487.0,1732.0,449.0,,,,6
-118.24,34.05,34.0,1703.0,395.0,849.0,359.0,,,,6
-122.3,38.41,32.0,701.0,182.0,489.0,168.0,,,,6
-122.19,38.26,18.0,921.0,126.0,368.0,120.0,,,,6
-121.31,38.58,18.0,6955.0,1882.0,2803.0,1740.0,,,,6
-118.4,34.2,44.0,1473.0,250.0,668.0,239.0,,,,6
-117.06,32.74,52.0,1245.0,174.0,468.0,193.0,,,,6
-118.28,34.52,34.0,4493.0,838.0,2335.0,779.0,,,,6
-118.28,34.03,45.0,894.0,231.0,925.0,222.0,,,,6
-118.3,35.6,13.0,4461.0,764.0,1795.0,640.0,,,,6
-118.38,34.16,11.0,2901.0,871.0,1659.0,789.0,,,,6
-122.43,37.62,49.0,1464.0,302.0,636.0,259.0,,,,6
-117.08,32.64,23.0,1619.0,447.0,1025.0,415.0,,,,6
-118.38,34.17,34.0,2458.0,433.0,1034.0,373.0,,,,6
-122.44,37.78,50.0,1867.0,403.0,1128.0,378.0,,,,6
-117.08,32.78,20.0,1534.0,235.0,871.0,222.0,,,,6
-117.08,32.82,35.0,1217.0,220.0,643.0,237.0,,,,6
-118.22,33.99,35.0,3702.0,648.0,1449.0,614.0,,,,6
-118.43,34.25,24.0,4338.0,558.0,1514.0,549.0,,,,6
-119.79,36.84,6.0,3769.0,669.0,2061.0,648.0,,,,6
-123.2,39.25,17.0,3127.0,539.0,1390.0,520.0,,,,6
-121.86,37.31,42.0,2361.0,512.0,1684.0,511.0,,,,6
-117.66,34.15,13.0,9444.0,1997.0,4166.0,1482.0,,,,6
-121.22,39.82,11.0,3974.0,727.0,1610.0,634.0,,,,6
-117.08,32.75,23.0,2474.0,594.0,1107.0,536.0,,,,6
-118.16,33.78,26.0,2001.0,302.0,836.0,298.0,,,,6
-119.79,34.44,39.0,1489.0,304.0,700.0,268.0,,,,6
-117.27,34.06,31.0,1317.0,284.0,523.0,274.0,,,,6
-118.22,33.99,39.0,1274.0,319.0,1362.0,324.0,,,,6
-116.9,33.02,21.0,2144.0,340.0,928.0,344.0,,,,6
-118.37,33.84,44.0,2731.0,577.0,1396.0,555.0,,,,6
-118.4,33.95,34.0,1261.0,315.0,1027.0,303.0,,,,6
-118.31,34.06,52.0,1871.0,326.0,646.0,284.0,,,,6
-118.13,34.69,35.0,3114.0,583.0,1974.0,545.0,,,,6
-122.43,37.74,25.0,456.0,116.0,370.0,106.0,,,,6
-121.84,37.29,18.0,2550.0,312.0,999.0,320.0,,,,6
-118.39,33.98,47.0,949.0,210.0,574.0,217.0,,,,6
-121.96,38.38,16.0,2509.0,366.0,1043.0,339.0,,,,6
-118.18,33.75,34.0,2660.0,601.0,1475.0,567.0,,,,6
-121.92,36.61,24.0,2437.0,438.0,1430.0,444.0,,,,6
-119.46,36.06,19.0,2153.0,458.0,1317.0,386.0,,,,6
-121.87,37.68,30.0,2261.0,443.0,929.0,383.0,,,,6
-118.26,34.04,52.0,1249.0,307.0,1223.0,297.0,,,,6
-118.47,34.21,34.0,2765.0,515.0,1422.0,438.0,,,,6
-118.45,34.01,36.0,931.0,246.0,732.0,235.0,,,,6
-118.43,34.39,15.0,1703.0,273.0,847.0,266.0,,,,6
-118.48,34.02,34.0,1430.0,357.0,805.0,362.0,,,,6
-121.9,37.4,23.0,1793.0,319.0,1145.0,310.0,,,,6
-121.31,38.59,43.0,987.0,240.0,1253.0,237.0,,,,6
-119.78,34.44,24.0,5652.0,1313.0,2312.0,1294.0,,,,6
-121.7,39.2,22.0,8259.0,1409.0,845.0,353.0,,,,6
-122.43,37.75,17.0,2559.0,370.0,1238.0,377.0,,,,6
-121.3,39.1,42.0,1282.0,198.0,451.0,159.0,,,,6
-118.31,34.06,52.0,1261.0,616.0,2309.0,581.0,,,,6
-121.95,37.26,10.0,3611.0,803.0,1599.0,716.0,,,,6
-118.45,34.23,36.0,3324.0,448.0,1190.0,423.0,,,,6
-118.36,33.87,14.0,2300.0,335.0,1001.0,311.0,,,,6
-117.77,33.65,10.0,3580.0,491.0,1688.0,467.0,,,,6
-118.4,33.88,10.0,5600.0,848.0,2573.0,788.0,,,,6
-118.29,34.03,32.0,3024.0,784.0,1323.0,740.0,,,,6
-121.96,38.4,32.0,2826.0,627.0,1767.0,628.0,,,,6
-122.03,37.39,37.0,4137.0,636.0,1569.0,578.0,,,,6
-118.38,34.26,34.0,1102.0,212.0,949.0,212.0,,,,6
-117.73,33.61,26.0,2033.0,463.0,618.0,450.0,,,,6
-118.3,34.04,49.0,995.0,184.0,462.0,194.0,,,,6
-122.43,37.73,52.0,2035.0,424.0,1193.0,430.0,,,,6
-118.24,34.05,42.0,3343.0,1183.0,3480.0,1146.0,,,,6
-118.26,34.04,18.0,796.0,227.0,547.0,218.0,,,,6
-122.09,37.98,8.0,7505.0,1089.0,3325.0,1016.0,,,,6
-118.35,34.65,32.0,2193.0,430.0,1074.0,377.0,,,,6
-121.82,39.71,26.0,2741.0,451.0,1217.0,437.0,,,,6
-118.49,34.01,36.0,2424.0,418.0,1123.0,417.0,,,,6
-118.24,34.07,21.0,739.0,125.0,199.0,82.0,,,,6
-119.7,39.35,11.0,2520.0,401.0,397.0,165.0,,,,6
-121.96,36.93,51.0,1616.0,374.0,608.0,302.0,,,,6
-117.27,34.13,34.0,824.0,224.0,430.0,213.0,,,,6
-122.43,37.73,7.0,8363.0,1314.0,3907.0,1068.0,,,,6
-118.28,33.74,30.0,3569.0,551.0,1540.0,537.0,,,,6
-118.48,34.43,43.0,1257.0,311.0,671.0,263.0,,,,6
-121.96,36.95,36.0,1528.0,347.0,1334.0,304.0,,,,6
-117.78,33.67,12.0,5048.0,842.0,883.0,391.0,,,,6
-121.89,38.03,16.0,2176.0,464.0,1410.0,434.0,,,,6
-122.17,37.43,35.0,3905.0,565.0,1562.0,553.0,,,,6
-122.26,37.88,46.0,1647.0,376.0,854.0,355.0,,,,6
-118.39,33.86,34.0,2403.0,413.0,1385.0,386.0,,,,6
-122.43,37.75,52.0,2515.0,494.0,1583.0,477.0,,,,6
-118.3,34.08,33.0,3659.0,590.0,1773.0,615.0,,,,6
-118.39,33.83,45.0,2019.0,363.0,880.0,339.0,,,,6
-119.8,36.9,13.0,833.0,130.0,405.0,127.0,,,,6
-122.32,37.92,18.0,2808.0,337.0,1038.0,337.0,,,,6
-118.38,33.95,35.0,4055.0,652.0,1758.0,639.0,,,,6
-122.42,37.77,52.0,4397.0,1116.0,1939.0,1053.0,,,,6
-118.4,33.96,37.0,2127.0,533.0,2021.0,480.0,,,,6
-121.44,38.4,14.0,2655.0,441.0,1277.0,422.0,,,,6
-118.29,34.04,23.0,3771.0,1321.0,2031.0,1241.0,,,,6
-122.43,37.78,52.0,2951.0,647.0,1448.0,591.0,,,,6
-118.16,33.81,33.0,3994.0,990.0,1647.0,931.0,,,,6
-121.38,38.43,20.0,2054.0,339.0,934.0,336.0,,,,6
-117.08,32.78,31.0,2567.0,nan,1198.0,499.0,,,,6
-122.43,37.74,52.0,2637.0,539.0,1159.0,497.0,,,,6
-117.19,33.15,17.0,4505.0,1140.0,2111.0,1062.0,,,,6
-122.08,37.62,35.0,899.0,179.0,455.0,185.0,,,,6
-118.39,34.17,44.0,4505.0,894.0,2296.0,899.0,,,,6
-121.94,38.89,20.0,2024.0,313.0,879.0,309.0,,,,6
-118.35,33.93,14.0,1956.0,282.0,671.0,269.0,,,,6
-118.38,33.84,28.0,3857.0,857.0,2328.0,830.0,,,,6
-118.39,33.86,18.0,5152.0,1365.0,2286.0,1243.0,,,,6
-119.3,36.32,19.0,3252.0,614.0,1971.0,607.0,,,,6
-117.27,34.11,37.0,1286.0,255.0,1047.0,249.0,,,,6
-118.43,34.27,17.0,1444.0,282.0,523.0,270.0,,,,6
-117.98,34.1,8.0,1116.0,267.0,435.0,235.0,,,,6
-116.87,33.06,8.0,4172.0,1022.0,2585.0,941.0,,,,6
-121.96,37.03,21.0,5904.0,956.0,2616.0,916.0,,,,6
-119.55,36.09,15.0,2234.0,415.0,1254.0,420.0,,,,6
-122.04,38.01,22.0,1526.0,299.0,790.0,300.0,,,,6
-121.98,38.31,14.0,6778.0,947.0,2768.0,1014.0,,,,6
-122.17,37.43,17.0,3469.0,896.0,2762.0,808.0,,,,6
-117.27,34.11,52.0,1740.0,402.0,749.0,335.0,,,,6
-118.38,33.88,24.0,3044.0,602.0,2541.0,564.0,,,,6
-118.4,34.07,21.0,3067.0,706.0,2140.0,687.0,,,,6
-121.31,38.58,19.0,2653.0,680.0,1419.0,579.0,,,,6
-117.06,32.73,44.0,1934.0,325.0,783.0,316.0,,,,6
-122.26,37.95,52.0,1318.0,308.0,1368.0,310.0,,,,6
-121.9,37.4,16.0,1994.0,489.0,1173.0,472.0,,,,6
-118.4,34.2,36.0,1293.0,312.0,1128.0,335.0,,,,6
-118.16,33.77,45.0,2143.0,697.0,1004.0,594.0,,,,6
-118.22,33.99,40.0,1547.0,434.0,1930.0,427.0,,,,6
-117.87,33.63,18.0,397.0,89.0,239.0,80.0,,,,6
-121.96,37.55,45.0,507.0,140.0,305.0,139.0,,,,6
-119.79,34.44,25.0,3160.0,507.0,1514.0,523.0,,,,6
-118.39,33.82,43.0,1758.0,347.0,954.0,312.0,,,,6
-121.31,38.57,34.0,3395.0,592.0,1518.0,627.0,,,,6
-118.43,34.25,33.0,2202.0,433.0,1135.0,407.0,,,,6
-118.4,33.92,35.0,3623.0,841.0,2721.0,766.0,,,,6
-117.27,34.11,48.0,1601.0,464.0,784.0,461.0,,,,6
-121.43,38.61,32.0,2436.0,612.0,1509.0,618.0,,,,6
-118.39,33.82,6.0,202.0,29.0,75.0,28.0,,,,6
-117.71,34.09,40.0,1975.0,389.0,1116.0,378.0,,,,6
-119.78,34.44,28.0,1080.0,298.0,524.0,251.0,,,,6
-117.26,34.08,43.0,1697.0,387.0,1181.0,352.0,,,,6
-119.05,35.33,14.0,4155.0,787.0,2112.0,755.0,,,,6
-117.81,34.09,26.0,3408.0,542.0,1664.0,543.0,,,,6
-121.97,39.36,19.0,1056.0,248.0,611.0,226.0,,,,6
-119.8,36.85,3.0,10425.0,2121.0,4432.0,1778.0,,,,6
-121.91,37.35,16.0,3716.0,916.0,1551.0,759.0,,,,6
-118.35,33.91,36.0,961.0,173.0,625.0,179.0,,,,6
-117.26,34.09,27.0,210.0,98.0,332.0,112.0,,,,6
-121.63,39.15,36.0,2321.0,455.0,1168.0,489.0,,,,6
-118.4,33.9,39.0,2311.0,404.0,1044.0,380.0,,,,6
-118.16,33.81,43.0,905.0,199.0,764.0,204.0,,,,6
-117.26,33.11,18.0,4393.0,642.0,2095.0,677.0,,,,6
-122.53,37.97,21.0,6445.0,1839.0,3621.0,1735.0,,,,6
-122.43,37.46,40.0,2529.0,293.0,831.0,258.0,,,,6
-117.98,33.01,18.0,3961.0,511.0,1541.0,470.0,,,,6
-122.43,37.66,39.0,522.0,116.0,161.0,102.0,,,,6
-119.55,36.51,36.0,49.0,7.0,28.0,2.0,,,,6
-122.43,37.46,32.0,2663.0,661.0,1403.0,733.0,,,,6
-121.9,39.0,20.0,1580.0,318.0,753.0,252.0,,,,6
-119.79,36.79,24.0,3505.0,819.0,2098.0,774.0,,,,6
-118.15,34.63,34.0,81.0,26.0,53.0,14.0,,,,6
-121.27,38.13,48.0,1892.0,333.0,804.0,352.0,,,,6
-122.27,37.81,27.0,4213.0,750.0,2142.0,746.0,,,,6
-117.09,32.68,38.0,1481.0,317.0,1080.0,291.0,,,,6
-121.99,37.59,44.0,2089.0,348.0,837.0,317.0,,,,6
-117.08,32.75,13.0,330.0,72.0,822.0,64.0,,,,6
-118.45,34.04,32.0,1619.0,323.0,1492.0,342.0,,,,6
-121.84,36.47,52.0,1691.0,301.0,618.0,239.0,,,,6
-120.83,38.07,4.0,15654.0,2394.0,7025.0,2168.0,,,,6
-117.75,33.62,21.0,2322.0,518.0,662.0,457.0,,,,6
-118.26,34.04,39.0,1099.0,263.0,787.0,269.0,,,,6
-122.29,37.57,45.0,1165.0,236.0,845.0,251.0,,,,6
-118.4,33.87,16.0,1332.0,368.0,1534.0,295.0,,,,6
-118.16,33.77,45.0,2508.0,797.0,1340.0,720.0,,,,6
-121.29,38.13,29.0,5154.0,1084.0,2459.0,1019.0,,,,6
-121.89,37.33,25.0,3223.0,612.0,1529.0,602.0,,,,6
-122.0,38.1,5.0,9567.0,1729.0,4620.0,1580.0,,,,6
-117.78,33.66,6.0,5221.0,1217.0,2597.0,1119.0,,,,6
-118.45,34.02,19.0,4702.0,1472.0,2636.0,1334.0,,,,6
-117.12,32.83,21.0,1283.0,278.0,684.0,289.0,,,,6
-118.12,33.74,32.0,1562.0,365.0,2145.0,347.0,,,,6
-118.48,34.45,12.0,8796.0,1721.0,11139.0,1680.0,,,,6
-117.75,33.6,13.0,2319.0,430.0,1004.0,380.0,,,,6
-119.86,38.92,26.0,712.0,140.0,293.0,100.0,,,,6
-122.43,40.75,18.0,1411.0,330.0,494.0,227.0,,,,6
-123.27,41.92,19.0,1668.0,324.0,841.0,283.0,,,,6
-118.29,33.74,16.0,4636.0,908.0,2341.0,825.0,,,,6
-117.92,33.71,25.0,3273.0,478.0,1645.0,497.0,,,,6
-123.26,39.25,52.0,1549.0,275.0,604.0,249.0,,,,6
-117.73,33.57,4.0,3283.0,911.0,1512.0,782.0,,,,6
-122.26,37.89,52.0,3046.0,373.0,975.0,365.0,,,,6
-116.96,33.02,17.0,401.0,68.0,251.0,69.0,,,,6
-119.85,36.77,11.0,5112.0,1384.0,2487.0,1243.0,,,,6
-122.26,38.15,36.0,263.0,73.0,88.0,42.0,,,,6
-117.93,33.71,4.0,974.0,232.0,428.0,203.0,,,,6
-121.96,36.92,17.0,2648.0,589.0,1193.0,540.0,,,,6
-118.45,41.35,16.0,2843.0,564.0,892.0,386.0,,,,6
-122.18,37.44,26.0,1669.0,276.0,951.0,278.0,,,,6
-117.75,33.65,15.0,2016.0,443.0,1015.0,419.0,,,,6
-122.27,37.8,52.0,1192.0,289.0,772.0,257.0,,,,6
-118.39,33.86,35.0,1216.0,225.0,893.0,228.0,,,,6
-121.86,37.32,32.0,3108.0,613.0,1577.0,603.0,,,,6
-118.49,34.01,26.0,7561.0,1051.0,2909.0,1012.0,,,,6
-122.43,37.74,18.0,3453.0,666.0,1958.0,601.0,,,,6
-118.38,33.95,36.0,1991.0,396.0,1306.0,403.0,,,,6
-122.29,37.54,37.0,991.0,180.0,463.0,177.0,,,,6
-122.5,37.92,12.0,1895.0,600.0,983.0,519.0,,,,6
-118.38,33.87,35.0,2380.0,404.0,1212.0,422.0,,,,6
-121.7,38.19,17.0,2967.0,611.0,1387.0,564.0,,,,6
-122.26,40.5,30.0,1927.0,393.0,996.0,374.0,,,,6
-121.29,38.91,7.0,4341.0,716.0,1978.0,682.0,,,,6
-121.91,37.35,29.0,3515.0,807.0,3572.0,776.0,,,,6
-118.13,34.14,16.0,2196.0,287.0,949.0,289.0,,,,6
-118.24,34.05,33.0,1688.0,313.0,808.0,298.0,,,,6
-117.08,32.77,9.0,634.0,152.0,248.0,133.0,,,,6
-118.24,34.05,33.0,3007.0,498.0,1252.0,488.0,,,,6
-118.48,34.02,45.0,1423.0,278.0,822.0,276.0,,,,6
-118.3,34.1,44.0,2012.0,435.0,1454.0,456.0,,,,6
-117.05,32.79,21.0,3787.0,492.0,1246.0,457.0,,,,6
-122.43,37.75,51.0,2713.0,396.0,1090.0,401.0,,,,6
-118.16,33.79,13.0,2021.0,362.0,1081.0,341.0,,,,6
-121.89,37.33,40.0,524.0,112.0,329.0,96.0,,,,6
-118.16,33.89,4.0,37937.0,5471.0,16122.0,5189.0,,,,6
-121.7,38.19,13.0,7065.0,1259.0,3864.0,1221.0,,,,6
-121.96,37.28,33.0,1940.0,327.0,877.0,314.0,,,,6
-121.9,37.4,16.0,3352.0,813.0,1440.0,729.0,,,,6
-118.44,34.18,48.0,568.0,145.0,559.0,135.0,,,,6
-117.47,34.08,30.0,1572.0,427.0,1857.0,428.0,,,,6
-121.93,37.35,43.0,1536.0,371.0,1256.0,357.0,,,,6
-117.75,33.54,21.0,8711.0,1544.0,3173.0,1396.0,,,,6
-117.0,32.7,37.0,2045.0,502.0,1920.0,472.0,,,,6
-118.45,34.02,16.0,3552.0,575.0,2120.0,573.0,,,,6
-117.96,34.07,39.0,1382.0,315.0,1090.0,308.0,,,,6
-122.31,37.98,12.0,6915.0,1639.0,2940.0,1468.0,,,,6
-117.08,32.64,38.0,1486.0,269.0,745.0,295.0,,,,6
-121.84,39.79,18.0,1234.0,266.0,543.0,201.0,,,,6
-122.26,37.88,20.0,95.0,13.0,31.0,15.0,,,,6
-121.89,37.31,34.0,2629.0,433.0,1301.0,431.0,,,,6
-121.89,37.32,20.0,1145.0,198.0,431.0,173.0,,,,6
-119.75,36.81,19.0,1648.0,368.0,557.0,354.0,,,,6
-118.45,34.15,17.0,1896.0,674.0,971.0,652.0,,,,6
-120.43,34.96,9.0,2712.0,428.0,1116.0,415.0,,,,6
-118.41,34.15,20.0,2421.0,306.0,1023.0,298.0,,,,6
-121.9,37.4,31.0,2356.0,405.0,921.0,358.0,,,,6
-117.92,33.71,17.0,1600.0,458.0,1803.0,432.0,,,,6
-118.48,34.4,8.0,6042.0,979.0,3031.0,991.0,,,,6
-122.98,38.44,27.0,966.0,251.0,462.0,230.0,,,,6
-117.27,34.13,36.0,1076.0,283.0,773.0,224.0,,,,6
-119.8,36.88,19.0,2528.0,554.0,2332.0,492.0,,,,6
-118.11,33.78,19.0,7399.0,1698.0,3554.0,1593.0,,,,6
-122.72,38.32,23.0,4312.0,993.0,2317.0,934.0,,,,6
-121.3,36.6,25.0,875.0,214.0,931.0,214.0,,,,6
-117.34,33.2,19.0,1926.0,557.0,1190.0,483.0,,,,6
-118.4,33.92,30.0,915.0,234.0,646.0,211.0,,,,6
-119.8,36.84,12.0,2396.0,290.0,863.0,258.0,,,,6
-122.45,37.72,45.0,2399.0,419.0,1225.0,399.0,,,,6
-119.31,36.22,10.0,2445.0,526.0,1262.0,476.0,,,,6
-119.8,36.8,23.0,2128.0,442.0,1047.0,450.0,,,,6
